BOROUGH,Cultural Venue Type,site_name,address1,address2,address3,borough_code,borough_name,latitude,longitude,easting,northing,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,gss_code,runtime
Waltham Forest,Fashion and design,Fashionhart Ltd,3 Highams Lodge Business Centre,Blackhorse Lane ,,E09000031,Waltham Forest,51.591080457257945,-0.039400464444429566,535911.9630500504,189845.92122615228,2.00001E+11,E05000600,Higham Hill,,E09000031,12/27/2020
Waltham Forest,Fashion and design,JeaP Clothing & Promotions,24 Higham Station Avenue,,,E09000031,Waltham Forest,51.60785085658292,-0.014775602128857696,537566.9625978572,191756.92070787004,1.00023E+11,E05000602,Larkswood,http://www.jeap.co.uk/,E09000031,12/27/2020
Waltham Forest,Fashion and design,Routine 2000 (Uk) Limited,Unit 2,Lockwood Way,,E09000031,Waltham Forest,51.59541687267463,-0.04168291589341724,535740.96309582,190323.92109567928,1.00024E+11,E05000600,Higham Hill,,E09000031,12/27/2020
Waltham Forest,Fashion and design,New Planet Fashions Ltd,Paradise Arches,278-281 Lansdowne Road,,E09000031,Waltham Forest,51.56099995798479,0.012154549040383003,539574.9620517645,186597.92210726975,2.00001E+11,E05000590,Cann Hall,http://www.newplanetfashions.com/,E09000031,12/27/2020
Waltham Forest,Jewellery design,Bar Jewellery Ltd,148a Morley Road,,,E09000031,Waltham Forest,51.5670562098847,-0.004402388983875146,538408.9624905963,187239.92205533787,100022956223,E05000596,Grove Green,,E09000031,12/27/2020
Waltham Forest,Jewellery design,Cad-Man (UK) Limited,Jackson House Station Road,Chingford,,E09000031,Waltham Forest,51.632026659165675,0.0061484099180396145,538941.9623451233,194484.92008730932,200001426978,E05000593,Chingford Green,,E09000031,12/27/2020
Waltham Forest,Jewellery design,Jose Sequeira Limited,55 Beulah Road,Walthamstow,,E09000031,Waltham Forest,51.581023276716834,-0.00979531379695032,537992.9626046083,188782.92163604073,100022986397,E05000601,Hoe Street,,E09000031,12/27/2020
Waltham Forest,Jewellery design,Kentish Jewellers Ltd,Unit 17,East London Office Cent,,E09000031,Waltham Forest,51.58356004023785,-0.01834527629553906,537392.9627676046,189048.9215631124,10024419679,E05000601,Hoe Street,,E09000031,12/27/2020
Waltham Forest,Jewellery design,Simply Signets Limited,Jackson House,95a Station Road,,E09000031,Waltham Forest,51.632026659165675,0.0061484099180396145,538941.9623451233,194484.92008730932,200001426978,E05000593,Chingford Green,,E09000031,12/27/2020
Waltham Forest,LGBT+ night time venues,Victoria (Regular LGBTQ+ Programming),86 Hoe St,,,,Waltham Forest,51.58701203658518,-0.02035809301325358,537243.1432855414,189429.02793814603,,,,,E09000031,12/27/2020
Waltham Forest,LGBT+ night time venues,"Mirth, Marvel and Maud (Regular LGBTQ+ Programming)",186 Hoe Street,,,,Waltham Forest,51.586501664147406,-0.0203988732067746,537241.8532860046,189372.19475358678,,,,,E09000031,12/27/2020
Waltham Forest,Libraries,Harrow Green Community Library,Cathall Road,Leytonstone,,E09000031,Waltham Forest,51.55812975111253,0.006473774284329534,539189.9622795356,186267.92231885804,100022963778,E05000591,Cathall,,E09000031,12/27/2020
Waltham Forest,Libraries,Leyton Library,High Road Leyton,Leyton,,E09000031,Waltham Forest,51.55873732719498,-0.007536458367378586,538216.9625455157,186308.922309493,10009148520,E05000604,Leyton,,E09000031,12/27/2020
Waltham Forest,Libraries,Leytonstone Library,Church Lane,Leytonstone,,E09000031,Waltham Forest,51.568170573122345,0.010378833953284679,539429.9622143274,187391.922015331,100023583898,E05000605,Leytonstone,,E09000031,12/27/2020
Waltham Forest,Libraries,Lea Bridge Library,Lea Bridge Road,Leyton,,E09000031,Waltham Forest,51.570706592610165,-0.023492918297366248,537074.9628544527,187609.92195627216,200001422209,E05000603,Lea Bridge,,E09000031,12/27/2020
Waltham Forest,Libraries,Walthamstow Library,High Street,Walthamstow,,E09000031,Waltham Forest,51.58447765565975,-0.021033704528396535,537203.9628188399,189145.92153727583,100022983155,E05000599,High Street,,E09000031,12/27/2020
Waltham Forest,Libraries,Wood Street Library,Forest Road,Walthamstow,,E09000031,Waltham Forest,51.59156124219536,-0.004441088965458554,538331.9625146451,189964.92131395807,200001418727,E05000609,Wood Street,,E09000031,12/27/2020
Waltham Forest,Libraries,Higham Hill Library,North Countess Road,Walthamstow,,E09000031,Waltham Forest,51.595781427188534,-0.027473731856881616,536723.9629505766,190390.92119993613,100022981657,E05000600,Higham Hill,,E09000031,12/27/2020
Waltham Forest,Libraries,Hale End Library,Castle Avenue,Chingford,,E09000031,Waltham Forest,51.609207637603156,0.0011703318205988189,538666.9624197654,191937.92077974934,100023583807,E05000598,Hatch Lane,,E09000031,12/27/2020
Waltham Forest,Libraries,South Chingford Community Library,Chingford Mount Road,Chingford,,E09000031,Waltham Forest,51.61659733233112,-0.01777397033181373,537332.9627826827,192723.9205645385,100023000149,E05000607,Valley,,E09000031,12/27/2020
Waltham Forest,Libraries,North Chingford Library,The Green,Chingford,,E09000031,Waltham Forest,51.63165101806859,0.0028661606059374534,538715.9624057417,194436.9200999117,100022999962,E05000593,Chingford Green,,E09000031,12/27/2020
Waltham Forest,Makerspaces,Blackhorse Workshop,Blackhorse Workshop,1â2 Sutherland Rd Path,,E09000031,Waltham Forest,51.59204954970654,-0.03873795533581777,535954.9630387364,189954.92119654868,10091186505,E05000600,Higham Hill,www.blackhorseworkshop.co.uk/,E09000031,12/27/2020
Waltham Forest,Makerspaces,London Art Workshop,London Art Workshop,Unit 19 Roxwell Trading Park,Argall Avenue,E09000031,Hackney,51.570913762701174,-0.03745326371375682,536106.9629955173,187606.9218349685,200001000000,E05000603,Lea Bridge,www.londonartworkshop.com/,E09000031,12/27/2020
